indicator,signal,threshold,n_signals,horizon,avg_return_pct,win_rate,t_stat,direction,ticker
trend_dpo,P20_long,-1.004,159,fwd_2d,0.8086,49.06,1.069,long,RIVN
trend_dpo,P20_long,-1.004,159,fwd_3d,0.8517,51.57,0.886,long,RIVN
trend_dpo,P20_long,-1.004,159,fwd_5d,0.9888,45.91,0.686,long,RIVN
trend_dpo,P80_short,1.239,159,fwd_1d,-0.3392,38.99,-0.817,short,RIVN
trend_dpo,P80_short,1.239,159,fwd_2d,-0.9625,44.03,-1.583,short,RIVN
trend_dpo,P80_short,1.239,159,fwd_3d,-2.0746,37.74,-2.772,short,RIVN
trend_dpo,P80_short,1.239,159,fwd_5d,-4.2368,34.59,-4.58,short,RIVN
trend_dpo,P90_short,2.4019,80,fwd_1d,0.0038,42.5,0.006,short,RIVN
trend_dpo,P90_short,2.4019,80,fwd_2d,-0.4758,41.25,-0.505,short,RIVN
trend_dpo,P90_short,2.4019,80,fwd_3d,-1.1038,42.5,-0.903,short,RIVN
trend_dpo,P90_short,2.4019,80,fwd_5d,-3.9085,38.75,-2.774,short,RIVN
trend_kst,P10_long,-252.0482,80,fwd_1d,1.0507,51.25,1.491,long,RIVN
trend_kst,P10_long,-252.0482,80,fwd_2d,2.2126,57.5,2.271,long,RIVN
trend_kst,P10_long,-252.0482,80,fwd_3d,3.2564,58.75,2.959,long,RIVN
trend_kst,P10_long,-252.0482,80,fwd_5d,3.896,66.25,3.078,long,RIVN
trend_kst,P20_long,-187.5623,159,fwd_1d,0.1322,49.06,0.293,long,RIVN
trend_kst,P20_long,-187.5623,159,fwd_2d,0.2528,49.69,0.392,long,RIVN
trend_kst,P20_long,-187.5623,159,fwd_3d,0.6372,49.06,0.83,long,RIVN
trend_kst,P20_long,-187.5623,159,fwd_5d,1.0826,55.97,1.228,long,RIVN
trend_kst,P80_short,141.8798,159,fwd_1d,-0.0012,40.51,-0.003,short,RIVN
trend_kst,P80_short,141.8798,159,fwd_2d,-0.1193,43.95,-0.168,short,RIVN
trend_kst,P80_short,141.8798,159,fwd_3d,-0.2844,40.38,-0.304,short,RIVN
trend_kst,P80_short,141.8798,159,fwd_5d,-0.2738,36.36,-0.187,short,RIVN
trend_kst,P90_short,336.5074,80,fwd_1d,0.0813,38.75,0.106,short,RIVN
trend_kst,P90_short,336.5074,80,fwd_2d,0.122,40.0,0.097,short,RIVN
trend_kst,P90_short,336.5074,80,fwd_3d,0.0704,40.0,0.042,short,RIVN
trend_kst,P90_short,336.5074,80,fwd_5d,0.4313,36.25,0.169,short,RIVN
trend_kst_sig,P10_long,-245.5942,80,fwd_1d,0.7418,51.25,1.06,long,RIVN
trend_kst_sig,P10_long,-245.5942,80,fwd_2d,1.6175,53.75,1.751,long,RIVN
trend_kst_sig,P10_long,-245.5942,80,fwd_3d,1.9916,55.0,1.898,long,RIVN
trend_kst_sig,P10_long,-245.5942,80,fwd_5d,2.4319,60.0,2.112,long,RIVN
trend_kst_sig,P20_long,-185.0197,159,fwd_1d,0.4634,50.31,1.012,long,RIVN
trend_kst_sig,P20_long,-185.0197,159,fwd_2d,0.5376,51.57,0.825,long,RIVN
trend_kst_sig,P20_long,-185.0197,159,fwd_3d,0.3372,49.69,0.412,long,RIVN
trend_kst_sig,P20_long,-185.0197,159,fwd_5d,-0.7615,49.69,-0.795,long,RIVN
trend_kst_sig,P80_short,143.2339,159,fwd_1d,-0.1968,37.97,-0.419,short,RIVN
trend_kst_sig,P80_short,143.2339,159,fwd_2d,-0.4296,38.85,-0.569,short,RIVN
trend_kst_sig,P80_short,143.2339,159,fwd_3d,-0.5658,35.9,-0.566,short,RIVN
trend_kst_sig,P80_short,143.2339,159,fwd_5d,-0.5169,32.47,-0.348,short,RIVN
trend_kst_sig,P90_short,341.3392,80,fwd_1d,0.0273,38.75,0.036,short,RIVN
trend_kst_sig,P90_short,341.3392,80,fwd_2d,0.0337,41.25,0.027,short,RIVN
trend_kst_sig,P90_short,341.3392,80,fwd_3d,0.0735,40.0,0.044,short,RIVN
trend_kst_sig,P90_short,341.3392,80,fwd_5d,0.1391,33.75,0.054,short,RIVN
trend_kst_diff,P10_long,-95.6605,80,fwd_1d,-0.8965,36.25,-1.695,long,RIVN
trend_kst_diff,P10_long,-95.6605,80,fwd_2d,-1.704,36.25,-2.286,long,RIVN
trend_kst_diff,P10_long,-95.6605,80,fwd_3d,-2.4754,35.0,-2.663,long,RIVN
trend_kst_diff,P10_long,-95.6605,80,fwd_5d,-3.6148,32.5,-3.075,long,RIVN
trend_kst_diff,P20_long,-52.3529,159,fwd_1d,-0.6207,41.14,-1.586,long,RIVN
trend_kst_diff,P20_long,-52.3529,159,fwd_2d,-1.2061,37.34,-2.163,long,RIVN
trend_kst_diff,P20_long,-52.3529,159,fwd_3d,-1.5944,37.34,-2.332,long,RIVN
trend_kst_diff,P20_long,-52.3529,159,fwd_5d,-2.4277,39.24,-2.864,long,RIVN
trend_kst_diff,P80_short,47.377,159,fwd_1d,0.2582,48.43,0.56,short,RIVN
trend_kst_diff,P80_short,47.377,159,fwd_2d,0.143,47.8,0.221,short,RIVN
trend_kst_diff,P80_short,47.377,159,fwd_3d,-0.3113,47.17,-0.388,short,RIVN
trend_kst_diff,P80_short,47.377,159,fwd_5d,-1.5768,40.88,-1.712,short,RIVN
trend_kst_diff,P90_short,82.5892,80,fwd_1d,-0.3725,47.5,-0.558,short,RIVN
trend_kst_diff,P90_short,82.5892,80,fwd_2d,-0.6755,45.0,-0.713,short,RIVN
trend_kst_diff,P90_short,82.5892,80,fwd_3d,-0.8679,43.75,-0.739,short,RIVN
trend_kst_diff,P90_short,82.5892,80,fwd_5d,-3.0513,36.25,-2.758,short,RIVN
trend_ichimoku_conv,P10_long,10.985,79,fwd_1d,0.5978,51.9,1.282,long,RIVN
trend_ichimoku_conv,P10_long,10.985,79,fwd_2d,0.8026,54.43,1.368,long,RIVN
trend_ichimoku_conv,P10_long,10.985,79,fwd_3d,0.6396,51.9,0.959,long,RIVN
trend_ichimoku_conv,P10_long,10.985,79,fwd_5d,0.4362,49.37,0.535,long,RIVN
trend_ichimoku_conv,P20_long,13.312,159,fwd_1d,0.5862,53.46,1.593,long,RIVN
trend_ichimoku_conv,P20_long,13.312,159,fwd_2d,1.1983,54.09,2.296,long,RIVN
trend_ichimoku_conv,P20_long,13.312,159,fwd_3d,1.6522,52.2,2.589,long,RIVN
trend_ichimoku_conv,P20_long,13.312,159,fwd_5d,2.576,54.72,3.283,long,RIVN
trend_ichimoku_conv,P80_short,34.075,158,fwd_1d,-0.6667,38.61,-1.277,short,RIVN
trend_ichimoku_conv,P80_short,34.075,158,fwd_2d,-1.0458,36.71,-1.274,short,RIVN
trend_ichimoku_conv,P80_short,34.075,158,fwd_3d,-1.4582,36.71,-1.383,short,RIVN
trend_ichimoku_conv,P80_short,34.075,158,fwd_5d,-2.5944,35.44,-1.719,short,RIVN
trend_ichimoku_conv,P90_short,60.73,76,fwd_1d,-0.2692,35.53,-0.296,short,RIVN
trend_ichimoku_conv,P90_short,60.73,76,fwd_2d,-0.4282,35.53,-0.288,short,RIVN
trend_ichimoku_conv,P90_short,60.73,76,fwd_3d,-0.7627,38.16,-0.39,short,RIVN
trend_ichimoku_conv,P90_short,60.73,76,fwd_5d,-1.4396,34.21,-0.503,short,RIVN
trend_ichimoku_base,P10_long,11.4943,80,fwd_1d,1.0083,56.25,1.713,long,RIVN
trend_ichimoku_base,P10_long,11.4943,80,fwd_2d,2.1715,57.5,2.668,long,RIVN
trend_ichimoku_base,P10_long,11.4943,80,fwd_3d,3.2006,58.75,3.258,long,RIVN
trend_ichimoku_base,P10_long,11.4943,80,fwd_5d,5.4554,67.5,4.587,long,RIVN
trend_ichimoku_base,P20_long,13.445,148,fwd_1d,0.4472,50.34,1.164,long,RIVN
trend_ichimoku_base,P20_long,13.445,148,fwd_2d,0.9113,52.74,1.664,long,RIVN
trend_ichimoku_base,P20_long,13.445,148,fwd_3d,1.4388,51.03,2.168,long,RIVN
trend_ichimoku_base,P20_long,13.445,148,fwd_5d,2.6729,53.85,3.19,long,RIVN
trend_ichimoku_base,P80_short,35.635,154,fwd_1d,-0.7311,38.96,-1.303,short,RIVN
trend_ichimoku_base,P80_short,35.635,154,fwd_2d,-1.3959,36.36,-1.599,short,RIVN
trend_ichimoku_base,P80_short,35.635,154,fwd_3d,-1.8768,37.01,-1.662,short,RIVN
trend_ichimoku_base,P80_short,35.635,154,fwd_5d,-2.6766,37.01,-1.695,short,RIVN
trend_ichimoku_base,P90_short,60.75,79,fwd_1d,0.095,39.24,0.111,short,RIVN
trend_ichimoku_base,P90_short,60.75,79,fwd_2d,0.2136,37.97,0.153,short,RIVN
trend_ichimoku_base,P90_short,60.75,79,fwd_3d,0.1667,40.51,0.091,short,RIVN
trend_ichimoku_base,P90_short,60.75,79,fwd_5d,0.0071,39.24,0.003,short,RIVN
trend_ichimoku_a,P10_long,11.2888,78,fwd_1d,0.9938,53.85,1.816,long,RIVN
trend_ichimoku_a,P10_long,11.2888,78,fwd_2d,1.8377,55.13,2.433,long,RIVN
trend_ichimoku_a,P10_long,11.2888,78,fwd_3d,2.745,58.97,2.975,long,RIVN
trend_ichimoku_a,P10_long,11.2888,78,fwd_5d,3.9195,61.54,3.638,long,RIVN
trend_ichimoku_a,P20_long,13.3165,159,fwd_1d,0.458,51.9,1.229,long,RIVN
trend_ichimoku_a,P20_long,13.3165,159,fwd_2d,0.9762,54.43,1.827,long,RIVN
trend_ichimoku_a,P20_long,13.3165,159,fwd_3d,1.4477,51.27,2.261,long,RIVN
trend_ichimoku_a,P20_long,13.3165,159,fwd_5d,2.3126,52.53,2.921,long,RIVN
trend_ichimoku_a,P80_short,34.92,159,fwd_1d,-0.8698,37.74,-1.616,short,RIVN
trend_ichimoku_a,P80_short,34.92,159,fwd_2d,-1.5054,35.22,-1.788,short,RIVN
trend_ichimoku_a,P80_short,34.92,159,fwd_3d,-2.1095,35.22,-1.936,short,RIVN
trend_ichimoku_a,P80_short,34.92,159,fwd_5d,-3.1792,34.59,-2.078,short,RIVN
trend_ichimoku_a,P90_short,61.625,79,fwd_1d,0.095,39.24,0.111,short,RIVN
trend_ichimoku_a,P90_short,61.625,79,fwd_2d,0.2136,37.97,0.153,short,RIVN
trend_ichimoku_a,P90_short,61.625,79,fwd_3d,0.1667,40.51,0.091,short,RIVN
trend_ichimoku_a,P90_short,61.625,79,fwd_5d,0.0071,39.24,0.003,short,RIVN
trend_ichimoku_b,P10_long,12.3325,77,fwd_1d,1.0571,54.55,1.72,long,RIVN
trend_ichimoku_b,P10_long,12.3325,77,fwd_2d,2.1416,58.44,2.528,long,RIVN
trend_ichimoku_b,P10_long,12.3325,77,fwd_3d,3.0206,57.14,2.942,long,RIVN
trend_ichimoku_b,P10_long,12.3325,77,fwd_5d,4.8638,62.34,3.918,long,RIVN
trend_ichimoku_b,P20_long,13.969,159,fwd_1d,0.5721,50.63,1.556,long,RIVN
trend_ichimoku_b,P20_long,13.969,159,fwd_2d,1.1533,53.5,2.246,long,RIVN
trend_ichimoku_b,P20_long,13.969,159,fwd_3d,1.6905,53.21,2.691,long,RIVN
trend_ichimoku_b,P20_long,13.969,159,fwd_5d,2.9125,55.84,3.699,long,RIVN
trend_ichimoku_b,P80_short,35.785,153,fwd_1d,-0.428,40.52,-0.73,short,RIVN
trend_ichimoku_b,P80_short,35.785,153,fwd_2d,-0.732,39.22,-0.807,short,RIVN
trend_ichimoku_b,P80_short,35.785,153,fwd_3d,-1.076,40.52,-0.929,short,RIVN
trend_ichimoku_b,P80_short,35.785,153,fwd_5d,-1.6733,39.22,-1.032,short,RIVN
trend_ichimoku_b,P90_short,78.0,78,fwd_1d,-0.7096,38.46,-0.871,short,RIVN
trend_ichimoku_b,P90_short,78.0,78,fwd_2d,-1.7515,35.9,-1.449,short,RIVN
trend_ichimoku_b,P90_short,78.0,78,fwd_3d,-2.9002,37.18,-1.965,short,RIVN
trend_ichimoku_b,P90_short,78.0,78,fwd_5d,-6.0383,33.33,-4.088,short,RIVN
trend_stc,P10_long,0.0001,80,fwd_1d,0.356,40.0,0.439,long,RIVN
trend_stc,P10_long,0.0001,80,fwd_2d,0.8021,42.5,0.597,long,RIVN
trend_stc,P10_long,0.0001,80,fwd_3d,1.0712,42.5,0.608,long,RIVN
trend_stc,P10_long,0.0001,80,fwd_5d,1.525,48.75,0.585,long,RIVN
trend_stc,P20_long,0.1146,159,fwd_1d,0.0613,42.77,0.132,long,RIVN
trend_stc,P20_long,0.1146,159,fwd_2d,0.306,43.4,0.415,long,RIVN
trend_stc,P20_long,0.1146,159,fwd_3d,0.4144,42.77,0.435,long,RIVN
trend_stc,P20_long,0.1146,159,fwd_5d,0.9593,45.28,0.693,long,RIVN
trend_stc,P80_short,99.9825,159,fwd_1d,0.0579,46.54,0.177,short,RIVN
trend_stc,P80_short,99.9825,159,fwd_2d,0.09,49.69,0.193,short,RIVN
trend_stc,P80_short,99.9825,159,fwd_3d,0.0828,51.57,0.143,short,RIVN
trend_stc,P80_short,99.9825,159,fwd_5d,-0.219,48.43,-0.298,short,RIVN
trend_stc,P90_short,100.0,80,fwd_1d,0.2145,48.75,0.498,short,RIVN
trend_stc,P90_short,100.0,80,fwd_2d,0.1939,52.5,0.298,short,RIVN
trend_stc,P90_short,100.0,80,fwd_3d,0.1205,55.0,0.142,short,RIVN
trend_stc,P90_short,100.0,80,fwd_5d,-0.4958,50.0,-0.465,short,RIVN
trend_adx,P10_long,15.0429,80,fwd_1d,0.3231,42.5,0.403,long,RIVN
trend_adx,P10_long,15.0429,80,fwd_2d,0.8263,45.0,0.631,long,RIVN
trend_adx,P10_long,15.0429,80,fwd_3d,1.3373,43.75,0.774,long,RIVN
trend_adx,P10_long,15.0429,80,fwd_5d,2.9584,46.25,1.147,long,RIVN
trend_adx,P20_long,17.1101,159,fwd_1d,-0.005,45.91,-0.01,long,RIVN
trend_adx,P20_long,17.1101,159,fwd_2d,0.211,47.8,0.269,long,RIVN
trend_adx,P20_long,17.1101,159,fwd_3d,0.586,44.65,0.577,long,RIVN
trend_adx,P20_long,17.1101,159,fwd_5d,0.7639,42.14,0.495,long,RIVN
trend_adx,P80_short,31.8133,159,fwd_1d,0.1443,46.54,0.357,short,RIVN
trend_adx,P80_short,31.8133,159,fwd_2d,0.0865,47.8,0.157,short,RIVN
trend_adx,P80_short,31.8133,159,fwd_3d,-0.0689,44.94,-0.102,short,RIVN
trend_adx,P80_short,31.8133,159,fwd_5d,-0.5435,43.59,-0.653,short,RIVN
trend_adx,P90_short,36.9425,80,fwd_1d,0.1552,45.0,0.284,short,RIVN
trend_adx,P90_short,36.9425,80,fwd_2d,0.1813,48.75,0.252,short,RIVN
trend_adx,P90_short,36.9425,80,fwd_3d,-0.2429,42.5,-0.29,short,RIVN
trend_adx,P90_short,36.9425,80,fwd_5d,-0.5251,41.25,-0.485,short,RIVN
trend_adx_pos,P10_long,12.8475,80,fwd_1d,0.5381,52.5,0.651,long,RIVN
trend_adx_pos,P10_long,12.8475,80,fwd_2d,1.5628,47.5,1.192,long,RIVN
trend_adx_pos,P10_long,12.8475,80,fwd_3d,2.4055,41.25,1.417,long,RIVN
trend_adx_pos,P10_long,12.8475,80,fwd_5d,5.4665,52.5,2.17,long,RIVN
trend_adx_pos,P20_long,15.4174,159,fwd_1d,0.553,52.2,1.027,long,RIVN
trend_adx_pos,P20_long,15.4174,159,fwd_2d,0.9653,49.69,1.158,long,RIVN
trend_adx_pos,P20_long,15.4174,159,fwd_3d,1.4675,43.4,1.401,long,RIVN
trend_adx_pos,P20_long,15.4174,159,fwd_5d,2.2374,47.17,1.524,long,RIVN
trend_adx_pos,P80_short,28.4491,159,fwd_1d,0.421,46.84,1.014,short,RIVN
trend_adx_pos,P80_short,28.4491,159,fwd_2d,1.0936,53.8,1.845,short,RIVN
trend_adx_pos,P80_short,28.4491,159,fwd_3d,1.4239,56.33,2.035,short,RIVN
trend_adx_pos,P80_short,28.4491,159,fwd_5d,1.979,53.16,2.082,short,RIVN
trend_adx_pos,P90_short,32.9614,80,fwd_1d,0.5173,48.75,0.838,short,RIVN
trend_adx_pos,P90_short,32.9614,80,fwd_2d,1.0616,55.0,1.302,short,RIVN
trend_adx_pos,P90_short,32.9614,80,fwd_3d,1.1719,57.5,1.287,short,RIVN
trend_adx_pos,P90_short,32.9614,80,fwd_5d,0.918,52.5,0.822,short,RIVN
trend_adx_neg,P10_long,13.3156,80,fwd_1d,0.7642,46.25,1.001,long,RIVN
trend_adx_neg,P10_long,13.3156,80,fwd_2d,1.2792,43.75,1.011,long,RIVN
trend_adx_neg,P10_long,13.3156,80,fwd_3d,2.0337,46.25,1.204,long,RIVN
trend_adx_neg,P10_long,13.3156,80,fwd_5d,3.0016,41.25,1.181,long,RIVN
trend_adx_neg,P20_long,16.9755,159,fwd_1d,0.505,48.73,1.121,long,RIVN
trend_adx_neg,P20_long,16.9755,159,fwd_2d,0.87,48.1,1.185,long,RIVN
trend_adx_neg,P20_long,16.9755,159,fwd_3d,1.2961,48.73,1.329,long,RIVN
trend_adx_neg,P20_long,16.9755,159,fwd_5d,2.1302,45.51,1.413,long,RIVN
trend_adx_neg,P80_short,30.8686,159,fwd_1d,-0.0476,48.43,-0.126,short,RIVN
trend_adx_neg,P80_short,30.8686,159,fwd_2d,-0.1027,47.17,-0.187,short,RIVN
trend_adx_neg,P80_short,30.8686,159,fwd_3d,-0.0922,43.4,-0.147,short,RIVN
trend_adx_neg,P80_short,30.8686,159,fwd_5d,-0.4904,46.54,-0.644,short,RIVN
trend_adx_neg,P90_short,33.9982,80,fwd_1d,0.2596,53.75,0.433,short,RIVN
trend_adx_neg,P90_short,33.9982,80,fwd_2d,0.4873,48.75,0.546,short,RIVN
trend_adx_neg,P90_short,33.9982,80,fwd_3d,0.9088,45.0,0.931,short,RIVN
trend_adx_neg,P90_short,33.9982,80,fwd_5d,1.4173,55.0,1.266,short,RIVN
trend_cci,P10_long,-137.0477,80,fwd_1d,-0.503,41.25,-0.843,long,RIVN
trend_cci,P10_long,-137.0477,80,fwd_2d,-0.4844,46.25,-0.55,long,RIVN
trend_cci,P10_long,-137.0477,80,fwd_3d,-1.2491,38.75,-1.246,long,RIVN
trend_cci,P10_long,-137.0477,80,fwd_5d,-1.0446,40.0,-0.725,long,RIVN
trend_cci,P20_long,-108.6109,159,fwd_1d,0.0866,49.69,0.213,long,RIVN
trend_cci,P20_long,-108.6109,159,fwd_2d,0.1689,48.43,0.274,long,RIVN
trend_cci,P20_long,-108.6109,159,fwd_3d,-0.1659,42.14,-0.229,long,RIVN
trend_cci,P20_long,-108.6109,159,fwd_5d,-0.6498,42.14,-0.676,long,RIVN
trend_cci,P80_short,89.8158,159,fwd_1d,0.2847,47.17,0.659,short,RIVN
trend_cci,P80_short,89.8158,159,fwd_2d,0.6496,50.31,1.052,short,RIVN
trend_cci,P80_short,89.8158,159,fwd_3d,0.4564,52.83,0.567,short,RIVN
trend_cci,P80_short,89.8158,159,fwd_5d,-0.2275,45.91,-0.222,short,RIVN
trend_cci,P90_short,129.4725,80,fwd_1d,0.5354,46.25,0.77,short,RIVN
trend_cci,P90_short,129.4725,80,fwd_2d,0.9458,47.5,0.899,short,RIVN
trend_cci,P90_short,129.4725,80,fwd_3d,1.536,52.5,1.187,short,RIVN
trend_cci,P90_short,129.4725,80,fwd_5d,2.0211,51.25,1.264,short,RIVN
trend_visual_ichimoku_a,P10_long,11.3038,80,fwd_1d,0.8798,51.25,1.545,long,RIVN
trend_visual_ichimoku_a,P10_long,11.3038,80,fwd_2d,1.7257,58.75,2.048,long,RIVN
trend_visual_ichimoku_a,P10_long,11.3038,80,fwd_3d,2.6586,58.75,2.578,long,RIVN
trend_visual_ichimoku_a,P10_long,11.3038,80,fwd_5d,4.8597,61.54,3.775,long,RIVN
trend_visual_ichimoku_a,P20_long,13.761,159,fwd_1d,0.6086,51.27,1.558,long,RIVN
trend_visual_ichimoku_a,P20_long,13.761,159,fwd_2d,1.2533,54.14,2.25,long,RIVN
trend_visual_ichimoku_a,P20_long,13.761,159,fwd_3d,1.8862,53.21,2.712,long,RIVN
trend_visual_ichimoku_a,P20_long,13.761,159,fwd_5d,2.939,53.25,3.256,long,RIVN
trend_visual_ichimoku_a,P80_short,34.92,159,fwd_1d,-0.6672,42.14,-1.381,short,RIVN
trend_visual_ichimoku_a,P80_short,34.92,159,fwd_2d,-1.5368,40.88,-2.243,short,RIVN
trend_visual_ichimoku_a,P80_short,34.92,159,fwd_3d,-2.3525,38.99,-2.813,short,RIVN
trend_visual_ichimoku_a,P80_short,34.92,159,fwd_5d,-3.7488,38.36,-3.695,short,RIVN
trend_visual_ichimoku_a,P90_short,61.625,79,fwd_1d,-1.0569,37.97,-1.468,short,RIVN
trend_visual_ichimoku_a,P90_short,61.625,79,fwd_2d,-2.1716,37.97,-2.058,short,RIVN
trend_visual_ichimoku_a,P90_short,61.625,79,fwd_3d,-3.2845,39.24,-2.587,short,RIVN
trend_visual_ichimoku_a,P90_short,61.625,79,fwd_5d,-5.4742,39.24,-3.58,short,RIVN
trend_visual_ichimoku_b,P10_long,12.55,74,fwd_1d,0.489,49.32,0.85,long,RIVN
trend_visual_ichimoku_b,P10_long,12.55,74,fwd_2d,1.0143,54.17,1.147,long,RIVN
trend_visual_ichimoku_b,P10_long,12.55,74,fwd_3d,1.5874,52.11,1.436,long,RIVN
trend_visual_ichimoku_b,P10_long,12.55,74,fwd_5d,2.698,47.83,1.906,long,RIVN
trend_visual_ichimoku_b,P20_long,14.3725,151,fwd_1d,0.7611,51.33,1.787,long,RIVN
trend_visual_ichimoku_b,P20_long,14.3725,151,fwd_2d,1.5761,53.69,2.557,long,RIVN
trend_visual_ichimoku_b,P20_long,14.3725,151,fwd_3d,2.3499,53.38,2.982,long,RIVN
trend_visual_ichimoku_b,P20_long,14.3725,151,fwd_5d,3.69,54.79,3.354,long,RIVN
trend_visual_ichimoku_b,P80_short,35.785,153,fwd_1d,-0.6294,43.79,-1.254,short,RIVN
trend_visual_ichimoku_b,P80_short,35.785,153,fwd_2d,-1.2624,41.83,-1.739,short,RIVN
trend_visual_ichimoku_b,P80_short,35.785,153,fwd_3d,-1.8946,42.48,-2.152,short,RIVN
trend_visual_ichimoku_b,P80_short,35.785,153,fwd_5d,-3.1205,41.18,-2.908,short,RIVN
trend_visual_ichimoku_b,P90_short,78.0,78,fwd_1d,-0.9577,38.46,-1.334,short,RIVN
trend_visual_ichimoku_b,P90_short,78.0,78,fwd_2d,-1.8249,37.18,-1.765,short,RIVN
trend_visual_ichimoku_b,P90_short,78.0,78,fwd_3d,-2.6919,39.74,-2.151,short,RIVN
trend_visual_ichimoku_b,P90_short,78.0,78,fwd_5d,-4.5593,42.31,-3.012,short,RIVN
trend_aroon_up,P20_long,4.0,132,fwd_1d,-0.1941,43.94,-0.358,long,RIVN
trend_aroon_up,P20_long,4.0,132,fwd_2d,0.164,47.73,0.191,long,RIVN
trend_aroon_up,P20_long,4.0,132,fwd_3d,0.6791,46.97,0.623,long,RIVN
trend_aroon_up,P20_long,4.0,132,fwd_5d,1.725,50.0,1.044,long,RIVN
trend_aroon_up,P80_short,80.0,146,fwd_1d,0.0356,46.58,0.082,short,RIVN
trend_aroon_up,P80_short,80.0,146,fwd_2d,0.0907,48.63,0.157,short,RIVN
trend_aroon_up,P80_short,80.0,146,fwd_3d,0.0817,51.37,0.115,short,RIVN
trend_aroon_up,P80_short,80.0,146,fwd_5d,1.7113,51.37,1.683,short,RIVN
trend_aroon_up,P90_short,92.0,78,fwd_1d,-0.0787,41.03,-0.123,short,RIVN
trend_aroon_up,P90_short,92.0,78,fwd_2d,-0.1059,43.59,-0.13,short,RIVN
trend_aroon_up,P90_short,92.0,78,fwd_3d,0.0247,48.72,0.024,short,RIVN
trend_aroon_up,P90_short,92.0,78,fwd_5d,0.749,48.72,0.561,short,RIVN
trend_aroon_down,P20_long,10.4,159,fwd_1d,-0.0988,39.87,-0.202,long,RIVN
trend_aroon_down,P20_long,10.4,159,fwd_2d,-0.506,40.76,-0.639,long,RIVN
trend_aroon_down,P20_long,10.4,159,fwd_3d,-0.579,37.82,-0.56,long,RIVN
trend_aroon_down,P20_long,10.4,159,fwd_5d,-0.2998,38.31,-0.192,long,RIVN
trend_aroon_down,P80_short,92.0,157,fwd_1d,0.2741,51.59,0.646,short,RIVN
trend_aroon_down,P80_short,92.0,157,fwd_2d,0.3377,49.04,0.543,short,RIVN
trend_aroon_down,P80_short,92.0,157,fwd_3d,0.2463,44.59,0.329,short,RIVN
trend_aroon_down,P80_short,92.0,157,fwd_5d,-0.1349,46.5,-0.143,short,RIVN
trend_aroon_ind,P10_long,-84.0,78,fwd_1d,-0.0362,48.72,-0.05,long,RIVN
trend_aroon_ind,P10_long,-84.0,78,fwd_2d,-0.3313,44.87,-0.319,long,RIVN
trend_aroon_ind,P10_long,-84.0,78,fwd_3d,-0.8833,37.18,-0.738,long,RIVN
trend_aroon_ind,P10_long,-84.0,78,fwd_5d,-1.6974,44.87,-1.225,long,RIVN
trend_aroon_ind,P20_long,-72.0,153,fwd_1d,0.1792,49.67,0.384,long,RIVN
trend_aroon_ind,P20_long,-72.0,153,fwd_2d,0.1592,48.37,0.244,long,RIVN
trend_aroon_ind,P20_long,-72.0,153,fwd_3d,0.0173,45.1,0.022,long,RIVN
trend_aroon_ind,P20_long,-72.0,153,fwd_5d,-0.6503,49.02,-0.685,long,RIVN
trend_aroon_ind,P80_short,52.0,146,fwd_1d,-0.1331,40.69,-0.318,short,RIVN
trend_aroon_ind,P80_short,52.0,146,fwd_2d,-0.358,45.83,-0.56,short,RIVN
trend_aroon_ind,P80_short,52.0,146,fwd_3d,-0.5364,44.06,-0.669,short,RIVN
trend_aroon_ind,P80_short,52.0,146,fwd_5d,0.0734,45.39,0.063,short,RIVN
trend_aroon_ind,P90_short,72.0,79,fwd_1d,-0.1803,43.04,-0.342,short,RIVN
trend_aroon_ind,P90_short,72.0,79,fwd_2d,-0.4118,46.84,-0.532,short,RIVN
trend_aroon_ind,P90_short,72.0,79,fwd_3d,-0.3788,46.84,-0.388,short,RIVN
trend_aroon_ind,P90_short,72.0,79,fwd_5d,0.407,44.87,0.269,short,RIVN
trend_psar_up,P10_long,10.3386,80,fwd_1d,0.9026,52.5,1.542,long,RIVN
trend_psar_up,P10_long,10.3386,80,fwd_2d,1.4531,56.25,2.065,long,RIVN
trend_psar_up,P10_long,10.3386,80,fwd_3d,2.0256,56.25,2.616,long,RIVN
trend_psar_up,P10_long,10.3386,80,fwd_5d,3.5422,60.0,3.756,long,RIVN
trend_psar_up,P20_long,12.7429,159,fwd_1d,0.5354,51.57,1.467,long,RIVN
trend_psar_up,P20_long,12.7429,159,fwd_2d,1.1415,55.35,2.198,long,RIVN
trend_psar_up,P20_long,12.7429,159,fwd_3d,1.7473,56.6,2.8,long,RIVN
trend_psar_up,P20_long,12.7429,159,fwd_5d,3.1039,57.86,4.041,long,RIVN
trend_psar_up,P80_short,32.0869,159,fwd_1d,-0.4755,39.62,-0.908,short,RIVN
trend_psar_up,P80_short,32.0869,159,fwd_2d,-0.8406,37.74,-1.03,short,RIVN
trend_psar_up,P80_short,32.0869,159,fwd_3d,-1.1724,38.36,-1.111,short,RIVN
trend_psar_up,P80_short,32.0869,159,fwd_5d,-2.0838,37.11,-1.378,short,RIVN
trend_psar_up,P90_short,55.0926,80,fwd_1d,-0.3067,36.25,-0.344,short,RIVN
trend_psar_up,P90_short,55.0926,80,fwd_2d,-0.5162,36.25,-0.353,short,RIVN
trend_psar_up,P90_short,55.0926,80,fwd_3d,-0.5802,37.5,-0.302,short,RIVN
